X0,I0,X_final
0.5,0.9,0.9984999999999999
0.5,0.9500000000000001,0.9983749999999999
0.5,1.0,0.9979999999999999
0.55,0.0,0.998875
0.55,0.05,0.9993749999999999
0.55,0.1,0.9985000000000002
0.55,0.15000000000000002,0.9991249999999999
0.55,0.2,0.999375
0.55,0.25,0.9984999999999999
0.55,0.30000000000000004,0.9987499999999999
0.55,0.35000000000000003,0.9983749999999999
0.55,0.4,0.99925
0.55,0.45,0.999125
0.55,0.5,0.998875
0.55,0.55,0.998875
0.55,0.6000000000000001,0.99925
0.55,0.65,0.99875
0.55,0.7000000000000001,0.9987499999999999
0.55,0.75,0.99925
0.55,0.8,0.998875
0.55,0.8500000000000001,0.99875
0.55,0.9,0.9984999999999999
0.55,0.9500000000000001,0.998875
0.55,1.0,0.9994999999999999
0.6000000000000001,0.0,0.998875
0.6000000000000001,0.05,0.999125
0.6000000000000001,0.1,0.999625
0.6000000000000001,0.15000000000000002,0.99875
0.6000000000000001,0.2,0.9988750000000002
0.6000000000000001,0.25,0.998625
0.6000000000000001,0.30000000000000004,0.9987499999999999
0.6000000000000001,0.35000000000000003,0.999125
0.6000000000000001,0.4,0.9987499999999999
0.6000000000000001,0.45,0.999625
0.6000000000000001,0.5,0.998875
0.6000000000000001,0.55,0.9989999999999999
0.6000000000000001,0.6000000000000001,0.998875
0.6000000000000001,0.65,0.998875
0.6000000000000001,0.7000000000000001,0.9987499999999999
0.6000000000000001,0.75,0.9991249999999999
0.6000000000000001,0.8,0.999125
0.6000000000000001,0.8500000000000001,0.999
0.6000000000000001,0.9,0.999375
0.6000000000000001,0.9500000000000001,0.99925
0.6000000000000001,1.0,0.9991249999999999
0.65,0.0,0.999125
0.65,0.05,0.99925
0.65,0.1,0.998875
0.65,0.15000000000000002,0.9991249999999999
0.65,0.2,0.99875
0.65,0.25,0.9991249999999999
0.65,0.30000000000000004,0.9991249999999999
0.65,0.35000000000000003,0.999625
0.65,0.4,0.999
0.65,0.45,0.999625
0.65,0.5,0.9995
0.65,0.55,0.99925
0.65,0.6000000000000001,0.999
0.65,0.65,0.999125
0.65,0.7000000000000001,0.9991249999999999
0.65,0.75,0.9995
0.65,0.8,0.998875
0.65,0.8500000000000001,0.999375
0.65,0.9,0.99925
0.65,0.9500000000000001,0.998875
0.65,1.0,0.999
0.7000000000000001,0.0,0.999125
0.7000000000000001,0.05,0.999375
0.7000000000000001,0.1,0.9991249999999999
0.7000000000000001,0.15000000000000002,1.0
0.7000000000000001,0.2,0.998875
0.7000000000000001,0.25,0.999
0.7000000000000001,0.30000000000000004,0.998875
0.7000000000000001,0.35000000000000003,0.999625
0.7000000000000001,0.4,0.99975
0.7000000000000001,0.45,0.99925
0.7000000000000001,0.5,0.9991249999999999
0.7000000000000001,0.55,0.999375
0.7000000000000001,0.6000000000000001,0.9991249999999999
0.7000000000000001,0.65,0.99925
0.7000000000000001,0.7000000000000001,0.999625
0.7000000000000001,0.75,0.9994999999999999
0.7000000000000001,0.8,0.99925
0.7000000000000001,0.8500000000000001,0.9987499999999999
0.7000000000000001,0.9,0.999
0.7000000000000001,0.9500000000000001,0.9991249999999999
0.7000000000000001,1.0,0.99975
0.75,0.0,0.999
0.75,0.05,0.999375
0.75,0.1,0.99975
0.75,0.15000000000000002,0.99925
0.75,0.2,0.999625
0.75,0.25,0.99975
0.75,0.30000000000000004,0.999375
0.75,0.35000000000000003,0.9993749999999999
0.75,0.4,0.99975
0.75,0.45,0.999
0.75,0.5,0.9989999999999999
0.75,0.55,0.999625
0.75,0.6000000000000001,0.99975
0.75,0.65,0.9991249999999999
0.75,0.7000000000000001,0.99975
0.75,0.75,0.99975
0.75,0.8,0.9991249999999999
0.75,0.8500000000000001,0.9998750000000001
0.75,0.9,0.99925
0.75,0.9500000000000001,0.9991249999999999
0.75,1.0,0.9995
0.8,0.0,0.99975
0.8,0.05,0.99975
0.8,0.1,0.99975
0.8,0.15000000000000002,0.9998750000000001
0.8,0.2,0.99925
0.8,0.25,0.999625
0.8,0.30000000000000004,0.9994999999999999
0.8,0.35000000000000003,0.999625
0.8,0.4,0.999625
0.8,0.45,0.999375
0.8,0.5,0.999625
0.8,0.55,0.999625
0.8,0.6000000000000001,0.99925
0.8,0.65,0.99925
0.8,0.7000000000000001,0.9994999999999999
0.8,0.75,0.99925
0.8,0.8,0.9989999999999999
0.8,0.8500000000000001,0.999625
0.8,0.9,0.999125
0.8,0.9500000000000001,0.9994999999999999
0.8,1.0,0.9998750000000001
0.8500000000000001,0.0,0.9995
0.8500000000000001,0.05,0.999625
0.8500000000000001,0.1,0.999625
0.8500000000000001,0.15000000000000002,0.999625
0.8500000000000001,0.2,0.99975
0.8500000000000001,0.25,0.9998750000000001
0.8500000000000001,0.30000000000000004,0.9995
0.8500000000000001,0.35000000000000003,0.999625
0.8500000000000001,0.4,0.9998750000000001
0.8500000000000001,0.45,0.999375
0.8500000000000001,0.5,0.999375
0.8500000000000001,0.55,0.999625
0.8500000000000001,0.6000000000000001,0.9995
0.8500000000000001,0.65,0.999625
0.8500000000000001,0.7000000000000001,0.9998750000000001
0.8500000000000001,0.75,0.9995
0.8500000000000001,0.8,0.9995
0.8500000000000001,0.8500000000000001,0.9994999999999999
0.8500000000000001,0.9,0.9998750000000001
0.8500000000000001,0.9500000000000001,0.99975
0.8500000000000001,1.0,0.999625
0.9,0.0,0.999375
0.9,0.05,0.999875
0.9,0.1,0.999375
0.9,0.15000000000000002,0.9995
0.9,0.2,1.0
0.9,0.25,0.9998750000000001
0.9,0.30000000000000004,0.9995
0.9,0.35000000000000003,1.0
0.9,0.4,0.999875
0.9,0.45,0.9998750000000001
0.9,0.5,1.0
0.9,0.55,0.999625
0.9,0.6000000000000001,0.9995
0.9,0.65,0.999875
0.9,0.7000000000000001,0.999875
0.9,0.75,0.99975
0.9,0.8,1.0
0.9,0.8500000000000001,0.9998750000000001
0.9,0.9,1.0
0.9,0.9500000000000001,0.9998750000000001
0.9,1.0,0.99975
0.9500000000000001,0.0,1.0
0.9500000000000001,0.05,0.9998750000000001
0.9500000000000001,0.1,1.0
0.9500000000000001,0.15000000000000002,1.0
0.9500000000000001,0.2,0.9998750000000001
0.9500000000000001,0.25,0.99975
0.9500000000000001,0.30000000000000004,1.0
0.9500000000000001,0.35000000000000003,0.9998750000000001
0.9500000000000001,0.4,0.9998750000000001
0.9500000000000001,0.45,0.9998750000000001
0.9500000000000001,0.5,0.99975
0.9500000000000001,0.55,0.9998750000000001
0.9500000000000001,0.6000000000000001,0.9998750000000001
0.9500000000000001,0.65,0.9998750000000001
0.9500000000000001,0.7000000000000001,0.99975
0.9500000000000001,0.75,1.0
0.9500000000000001,0.8,0.99975
0.9500000000000001,0.8500000000000001,0.9998750000000001
0.9500000000000001,0.9,0.9998750000000001
0.9500000000000001,0.9500000000000001,1.0
0.9500000000000001,1.0,0.99975
1.0,0.0,1.0
1.0,0.05,1.0
1.0,0.1,1.0
1.0,0.15000000000000002,1.0
1.0,0.2,1.0
1.0,0.25,1.0
1.0,0.30000000000000004,1.0
1.0,0.35000000000000003,1.0
1.0,0.4,1.0
1.0,0.45,1.0
1.0,0.5,1.0
1.0,0.55,1.0
1.0,0.6000000000000001,1.0
1.0,0.65,1.0
1.0,0.7000000000000001,1.0
1.0,0.75,1.0
1.0,0.8,1.0
1.0,0.8500000000000001,1.0
1.0,0.9,1.0
1.0,0.9500000000000001,1.0
1.0,1.0,1.0
