X0,ratio,X_final
0.2,0.9800000000000001,0.0008750000000000001
0.2,1.07,0.000375
0.2,1.1600000000000001,0.000375
0.2,1.25,0.00075
0.2,1.34,0.000625
0.2,1.4300000000000002,0.000375
0.2,1.52,0.002375
0.2,1.61,0.0005
0.2,1.7000000000000002,0.0033750000000000004
0.2,1.79,0.008375000000000002
0.2,1.8800000000000001,0.0053750000000000004
0.2,1.9700000000000002,0.05525
0.2,2.0600000000000005,0.016249999999999997
0.2,2.1500000000000004,0.008749999999999999
0.2,2.24,0.012625000000000003
0.2,2.33,0.40912499999999996
0.2,2.42,0.21325
0.2,2.5100000000000002,0.410875
0.2,2.6000000000000005,0.46887500000000004
0.2,2.6900000000000004,0.5571249999999999
0.2,2.7800000000000002,0.7615000000000001
0.2,2.87,0.563
0.2,2.96,0.608125
0.2,3.0500000000000007,0.861375
0.2,3.1400000000000006,0.901
0.2,3.2300000000000004,0.9495000000000001
0.2,3.3200000000000003,0.95
0.2,3.41,0.9983749999999999
0.2,3.5,0.998
0.25,0.8,0.00075
0.25,0.89,0.000625
0.25,0.9800000000000001,0.00075
0.25,1.07,0.0011250000000000001
0.25,1.1600000000000001,0.000375
0.25,1.25,0.000625
0.25,1.34,0.0008750000000000001
0.25,1.4300000000000002,0.000625
0.25,1.52,0.0008750000000000001
0.25,1.61,0.005
0.25,1.7000000000000002,0.0016250000000000001
0.25,1.79,0.017249999999999998
0.25,1.8800000000000001,0.0675
0.25,1.9700000000000002,0.011125000000000001
0.25,2.0600000000000005,0.17174999999999999
0.25,2.1500000000000004,0.417
0.25,2.24,0.2755
0.25,2.33,0.621375
0.25,2.42,0.663875
0.25,2.5100000000000002,0.803875
0.25,2.6000000000000005,0.903125
0.25,2.6900000000000004,0.8536250000000001
0.25,2.7800000000000002,0.9983749999999999
0.25,2.87,0.9979999999999999
0.25,2.96,0.9497499999999999
0.25,3.0500000000000007,0.998875
0.25,3.1400000000000006,0.99925
0.25,3.2300000000000004,0.99875
0.25,3.3200000000000003,0.99825
0.25,3.41,0.9987499999999999
0.25,3.5,0.9987499999999999
0.30000000000000004,0.8,0.0008749999999999999
0.30000000000000004,0.89,0.0011250000000000001
0.30000000000000004,0.9800000000000001,0.000625
0.30000000000000004,1.07,0.0005
0.30000000000000004,1.1600000000000001,0.000625
0.30000000000000004,1.25,0.0025000000000000005
0.30000000000000004,1.34,0.0028750000000000004
0.30000000000000004,1.4300000000000002,0.0028750000000000004
0.30000000000000004,1.52,0.057125
0.30000000000000004,1.61,0.05775
0.30000000000000004,1.7000000000000002,0.12287500000000003
0.30000000000000004,1.79,0.13699999999999998
0.30000000000000004,1.8800000000000001,0.28475
0.30000000000000004,1.9700000000000002,0.287375
0.30000000000000004,2.0600000000000005,0.5765
0.30000000000000004,2.1500000000000004,0.47725
0.30000000000000004,2.24,0.6621250000000001
0.30000000000000004,2.33,0.954125
0.30000000000000004,2.42,0.9516249999999999
0.30000000000000004,2.5100000000000002,0.9537499999999998
