X0,ratio,X_final
0.2,1.9700000000000002,0.0
0.2,2.0600000000000005,0.0
0.2,2.1500000000000004,0.0
0.2,2.24,0.0
0.2,2.33,0.05
0.2,2.42,0.0
0.2,2.5100000000000002,0.0
0.2,2.6000000000000005,0.00625
0.2,2.6900000000000004,0.05
0.2,2.7800000000000002,0.050624999999999996
0.2,2.87,0.051500000000000004
0.2,2.96,0.0
0.2,3.0500000000000007,0.1
0.2,3.1400000000000006,0.2
0.2,3.2300000000000004,0.001
0.2,3.3200000000000003,0.052125
0.2,3.41,0.10200000000000001
0.2,3.5,0.15575
0.25,0.8,0.0
0.25,0.89,0.0
0.25,0.9800000000000001,0.0
0.25,1.07,0.0
0.25,1.1600000000000001,0.0
0.25,1.25,0.05
0.25,1.34,0.0
0.25,1.4300000000000002,0.0
0.25,1.52,0.0
0.25,1.61,0.0
0.25,1.7000000000000002,0.0
0.25,1.79,0.0
0.25,1.8800000000000001,0.05
0.25,1.9700000000000002,0.05
0.25,2.0600000000000005,0.05
0.25,2.1500000000000004,0.001125
0.25,2.24,0.0
0.25,2.33,0.1
0.25,2.42,0.15
0.25,2.5100000000000002,0.20425
0.25,2.6000000000000005,0.15
0.25,2.6900000000000004,0.1
0.25,2.7800000000000002,0.15
0.25,2.87,0.201125
0.25,2.96,0.20325
0.25,3.0500000000000007,0.20687499999999998
0.25,3.1400000000000006,0.35150000000000003
0.25,3.2300000000000004,0.2015
0.25,3.3200000000000003,0.206875
0.25,3.41,0.35
0.25,3.5,0.206875
0.30000000000000004,0.8,0.0
0.30000000000000004,0.89,0.0
0.30000000000000004,0.9800000000000001,0.0
0.30000000000000004,1.07,0.0
0.30000000000000004,1.1600000000000001,0.0
0.30000000000000004,1.25,0.0
0.30000000000000004,1.34,0.0
0.30000000000000004,1.4300000000000002,0.0
0.30000000000000004,1.52,0.05
0.30000000000000004,1.61,0.0
0.30000000000000004,1.7000000000000002,0.05175
0.30000000000000004,1.79,0.05
0.30000000000000004,1.8800000000000001,0.15
0.30000000000000004,1.9700000000000002,0.1
0.30000000000000004,2.0600000000000005,0.05
0.30000000000000004,2.1500000000000004,0.15
0.30000000000000004,2.24,0.2
0.30000000000000004,2.33,0.10325
0.30000000000000004,2.42,0.15325
0.30000000000000004,2.5100000000000002,0.301
0.30000000000000004,2.6000000000000005,0.153125
0.30000000000000004,2.6900000000000004,0.35150000000000003
0.30000000000000004,2.7800000000000002,0.1545
0.30000000000000004,2.87,0.151125
0.30000000000000004,2.96,0.55
0.30000000000000004,3.0500000000000007,0.50225
0.30000000000000004,3.1400000000000006,0.41174999999999995
0.30000000000000004,3.2300000000000004,0.5086250000000001
0.30000000000000004,3.3200000000000003,0.6565
0.30000000000000004,3.41,0.55
0.30000000000000004,3.5,0.5516249999999999
0.35000000000000003,0.8,0.0
0.35000000000000003,0.89,0.0
0.35000000000000003,0.9800000000000001,0.05
0.35000000000000003,1.07,0.0
0.35000000000000003,1.1600000000000001,0.05
0.35000000000000003,1.25,0.0
